ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_1,0.075745285,0.036287244,0.00901175,0.08127845,0.085924685,0.17430174,0.0051706964,0.17855,0.045496475,0.2632432,0.55090487,0.64156693,0.25618547,0.0033820742,0.13817626,0.16506487,0.48378742,0.32510456,0.023370532,0.077984214,0.06942723,0.0017896689,0.029247178,0.05159428,0.009695473,0.22760281,0.13271727,0.18747415,0.12564838,0.06489159,0.37060067,0.62020487,0.17607537,0.002467144,0.055865686,0.0059296493,0.0048561026,0.043169763,0.3514015,0.2289105,0.521439,0.018301383,0.1186066,0.21768187,0.16995153,0.37692493,0.0020471287,0.0077078696,0.2529011,0.025973557,0.087356195,0.06239041,0.10539977,0.15690628,0.2687086,0.19290972,0.08287248,0.1202578,0.29764077,0.055957124,0.5935571,0.23031475,0.0051555755,0.0010744776,0.35663083,0.4870094,0.45733833,0.52599573,0.0024099967,0.0016045903,0.30208814,0.07216788,0.4638362,0.0038037675,0.29917783,0.015778763,0.0025210432,0.22591725,0.44195715,0.04211473,0.057998084,0.5394575,0.037456594,0.048548486,0.0813191,0.07451546,0.23043768,0.30400538,0.15809415,0.0038673922,0.00474031,0.083155215,0.04337685,0.4038944,0.030265335,0.00833375,0.16213186,0.116825655,0.09960313,0.07892694
cbtc_train_10,0.15044177,0.000997081,1.3038292,0.07694599,0.0,0.23224433,0.59086025,0.1380838,0.40719292,0.33518705,0.0,0.16973573,0.12265698,0.0004846266,0.19453754,0.4430196,0.0,0.0,0.32100093,0.09529253,0.022099128,0.23385184,0.059203178,0.3791712,1.5118543,0.12573111,0.56960016,0.259768,0.3853475,0.036787715,0.33130044,0.52371126,0.12698238,0.3430412,0.00058685517,0.7344435,0.7377948,0.15959531,0.5199147,0.0011650131,0.43996912,0.019762669,0.068701774,0.13001278,0.21824992,0.0,0.00021949844,1.1807406,0.2691893,0.029655136,0.26499057,0.017688498,0.27433017,0.0614741,0.29286626,0.2710569,0.19005701,0.21199794,0.24816911,0.09967496,0.13927582,0.0,0.73948365,0.0001489677,0.16255106,0.0,0.7428889,0.0,0.31900045,0.010222195,0.0,0.06603518,0.44469288,0.71405244,0.0,0.06704552,0.3090543,0.26228163,0.5281521,0.036683217,0.67399967,0.0,0.07485018,0.12254904,0.07262446,0.109485134,0.35043508,0.0,0.10351305,0.69600904,0.6650523,0.058841098,0.6801433,0.0,0.086942405,1.253524,0.0,0.13675497,0.10339092,0.09653981
cbtc_train_11,0.057068534,0.00384043,0.30718324,0.036613833,0.020383712,0.15569349,0.15550008,0.03493941,0.11005383,0.15939978,0.09444289,0.2773106,0.18272065,0.0064010266,0.09474752,0.23658533,0.12503791,0.09783626,0.10501707,0.022619475,0.019962143,0.0777696,0.010492015,0.11563222,0.30589166,0.12760314,0.20923816,0.07675003,0.12062904,0.016689267,0.25174502,0.33736,0.1027845,0.07896049,0.019924013,0.19836424,0.16140565,0.043952275,0.20712598,0.11865995,0.23441522,0.011864309,0.027892543,0.09215924,0.09706542,0.0764949,0.0032218043,0.25333002,0.13512598,0.021593437,0.08417774,0.036499504,0.065486655,0.029573875,0.15854555,0.109620176,0.028612234,0.07323821,0.12273238,0.032147046,0.22494748,0.06277562,0.16967162,0.0001332142,0.13087353,0.09846321,0.16693287,0.12270546,0.08415518,0.0033102895,0.06159792,0.019828146,0.23510253,0.123676546,0.081693254,0.031732753,0.08329225,0.07993649,0.3376663,0.020738905,0.22352205,0.09898158,0.03919833,0.04014582,0.046813183,0.03958147,0.1011476,0.048627555,0.058119558,0.12715402,0.17334223,0.046875004,0.19271725,0.10701234,0.040723074,0.2727536,0.034771714,0.059877276,0.062052798,0.04936415
cbtc_train_12,0.072468095,0.0005875769,0.5532745,0.039774273,0.0005326525,0.13848557,0.2560491,0.052090827,0.14682268,0.19763209,0.001963091,0.22619604,0.09824783,0.0011058124,0.110219486,0.2421026,0.0061998526,0.0039997236,0.14643165,0.034210436,0.030389545,0.095354855,0.01582211,0.16061276,0.57004553,0.12630071,0.26754615,0.10977623,0.15522894,0.026470605,0.2668691,0.37710112,0.107238956,0.1443599,0.0026181175,0.31315792,0.31001794,0.06528122,0.24355495,0.01325141,0.25881854,0.01044173,0.041831855,0.09018111,0.11363283,0.0027548966,0.005956496,0.48751256,0.16215359,0.023535566,0.11069161,0.025617555,0.09872555,0.0443248,0.17098546,0.11336221,0.043698236,0.08845797,0.13415456,0.040712073,0.19983639,0.0012205207,0.29201293,0.00026130362,0.14204413,0.0044053956,0.28994238,0.0030712597,0.13682409,0.00518303,0.0027022618,0.029832833,0.27053356,0.26743332,0.0023683456,0.04071498,0.13899045,0.10548999,0.36361912,0.028218672,0.30391252,0.0025578754,0.037508477,0.05620467,0.048425663,0.05877565,0.13959378,0.0017439421,0.059852567,0.27170238,0.29038075,0.04725656,0.27930012,0.0051354244,0.042193342,0.50744647,0.0019661365,0.07204056,0.06397565,0.05958627
cbtc_train_13,0.06580828,0.0035199688,0.31865653,0.036666308,0.019109206,0.16331147,0.1539559,0.14808182,0.101320274,0.18562306,0.0748562,0.32540277,0.1740347,0.0046613202,0.11126496,0.251461,0.12971355,0.101955876,0.11423716,0.09243154,0.112965465,0.074393705,0.048231993,0.13817267,0.29960492,0.15492284,0.20641208,0.10839293,0.13822895,0.10069246,0.2966011,0.39340925,0.123058796,0.07903883,0.022670971,0.21435776,0.17066848,0.047028884,0.23474602,0.11067939,0.26256132,0.013095922,0.14527996,0.11198962,0.11302364,0.0778085,0.020987388,0.2595326,0.15278552,0.026663626,0.0872895,0.041537534,0.10388299,0.15207577,0.17999029,0.14787945,0.12030869,0.07453153,0.15927902,0.039681714,0.26547092,0.049842384,0.17407739,0.00014774308,0.15510686,0.10791211,0.2724141,0.110381424,0.08282878,0.015834471,0.06639698,0.09278788,0.26967102,0.123933434,0.068062395,0.032764807,0.088632874,0.13087448,0.38457176,0.027415765,0.24182199,0.09076277,0.040800445,0.04304039,0.052544028,0.050500724,0.13921708,0.051716898,0.08187354,0.12386147,0.1755061,0.054166898,0.19856669,0.10759386,0.045119677,0.28600106,0.041715007,0.06992889,0.06957908,0.05983606
cbtc_train_14,0.030135496,0.0051792944,0.26528367,0.029799184,0.017614659,0.120807484,0.120291315,0.23547176,0.094370455,0.07696536,0.08804865,0.1344811,0.12244079,0.002255453,0.045783967,0.19049852,0.10297465,0.07688293,0.085398674,0.15237364,0.14162403,0.058606274,0.06580879,0.12346975,0.2617611,0.054091513,0.14947289,0.09408961,0.12489449,0.12498017,0.10678281,0.1589145,0.04515924,0.07707686,0.017225286,0.17103168,0.14373463,0.038253568,0.11404656,0.08005373,0.13362029,0.006445624,0.19775161,0.045239657,0.047863163,0.07370846,0.025980882,0.22071366,0.06948223,0.008052225,0.06766215,0.015432911,0.092849515,0.21790114,0.078328386,0.1280586,0.17302191,0.059740633,0.11793031,0.032819618,0.114801645,0.04824578,0.138925,0.00022093726,0.076459184,0.09487411,0.28755733,0.10474148,0.067233495,0.019791087,0.056887325,0.13667838,0.12168444,0.12320493,0.060924064,0.023685211,0.078407966,0.12336809,0.15425454,0.010364276,0.1852523,0.091541626,0.030330818,0.030229272,0.021078698,0.023285374,0.13480963,0.05162496,0.061262585,0.11602029,0.13368972,0.022234133,0.16569401,0.08837773,0.030484095,0.23761982,0.034458607,0.03568257,0.029220507,0.02450268
cbtc_train_15,0.06775366,0.0008775649,0.7625406,0.039789885,0.0067624156,0.18548281,0.33092922,0.4775723,0.23356506,0.1427718,0.016678514,0.09074903,0.107326135,0.00066392805,0.08466569,0.35400787,0.048519786,0.039555762,0.21189716,0.32688183,0.27153525,0.13306975,0.1586366,0.30081126,0.826058,0.050981373,0.3306228,0.2132726,0.28151265,0.26336348,0.13946061,0.23086195,0.05258241,0.21837452,0.012541196,0.47921076,0.4377922,0.0972899,0.2311944,0.053034294,0.21572039,0.009534244,0.4024411,0.05251825,0.087961294,0.027625432,0.04795784,0.66234386,0.116858326,0.010221287,0.16600038,0.011233218,0.23213352,0.41665095,0.12451013,0.25505352,0.40483564,0.11726621,0.2166559,0.07469286,0.08208566,0.014762504,0.41772246,0.0003081718,0.09261975,0.042177092,0.7042444,0.02672226,0.18411027,0.042835653,0.024897585,0.2865493,0.19915813,0.40683395,0.017697608,0.044479925,0.21062085,0.2786964,0.22382775,0.015085913,0.44105458,0.02179853,0.0528026,0.07162609,0.031376004,0.053200666,0.29367936,0.01747879,0.10642183,0.37635282,0.37050405,0.02708606,0.4336852,0.04100599,0.05727918,0.71861446,0.01996909,0.07044821,0.04545914,0.038549386
cbtc_train_16,0.03217363,0.008558283,0.16349122,0.03636916,0.036885753,0.13949166,0.08423191,0.19740985,0.08899287,0.084126405,0.17193082,0.1583877,0.1661573,0.0036969786,0.051820785,0.20853676,0.19841687,0.15768377,0.07344818,0.1314239,0.12413509,0.03630393,0.052127898,0.106059335,0.16756603,0.063706055,0.15588774,0.08709511,0.117945515,0.11214107,0.12675317,0.19003408,0.052953765,0.046026338,0.03147157,0.11618786,0.09115943,0.036399446,0.11792779,0.1443259,0.1496798,0.005425303,0.16660173,0.053488847,0.054148268,0.14608103,0.019659853,0.14324957,0.076653086,0.009343469,0.07745008,0.01883143,0.07817289,0.18820506,0.0838804,0.11309316,0.14477794,0.068074256,0.12503046,0.030042753,0.13791746,0.0897552,0.09863711,0.00012994972,0.0887874,0.18426482,0.25856254,0.2031891,0.045838293,0.014428579,0.11043912,0.112394236,0.13602154,0.075503744,0.11228632,0.021018788,0.05084099,0.11845951,0.17114829,0.011205915,0.1631635,0.17845936,0.033433966,0.02942411,0.024281574,0.023729043,0.12639275,0.10014073,0.061797988,0.07410349,0.08919348,0.025047397,0.14067501,0.16107409,0.034680218,0.15053023,0.069679596,0.034988847,0.03253591,0.026023312
cbtc_train_17,0.021382121,0.017910443,0.031513084,0.042120647,0.054280136,0.12709245,0.015251814,0.39456478,0.04492557,0.06952238,0.28516302,0.18140349,0.16392836,0.0017160383,0.038225148,0.1491355,0.29229808,0.21663417,0.030322503,0.25620338,0.24808009,0.009446008,0.100793615,0.08436679,0.027895546,0.059588905,0.08749296,0.13689044,0.11497682,0.22061248,0.09826289,0.17140047,0.046667743,0.008560541,0.04655178,0.03414876,0.017702587,0.030812252,0.10145602,0.16367178,0.16769624,0.0054468047,0.33633852,0.05961945,0.04775291,0.22721717,0.038425807,0.025493309,0.071647465,0.007338766,0.056999203,0.016288565,0.11079485,0.38323995,0.07388576,0.1518752,0.2750684,0.06657087,0.18634063,0.03969536,0.18440577,0.116982825,0.020302081,0.00048410162,0.114203386,0.2977434,0.4186486,0.28424874,0.008860419,0.026726408,0.18350798,0.22109911,0.13269086,0.011906969,0.15305354,0.010448636,0.0143368915,0.19192657,0.120980546,0.010981051,0.07470972,0.29498628,0.025102805,0.027794778,0.02081909,0.022570359,0.1816001,0.18210946,0.104967244,0.011814551,0.016398884,0.026157858,0.05437515,0.23055702,0.027374728,0.027282683,0.11628868,0.03859653,0.028412968,0.020361526
cbtc_train_18,0.023308164,0.0023558887,0.2985384,0.022282146,0.0119480165,0.13414775,0.12948355,0.5772611,0.10399228,0.051637825,0.03442774,0.059094153,0.09905001,0.0010644494,0.031818934,0.25239506,0.09018473,0.072026365,0.103224464,0.38316783,0.38535607,0.06902646,0.17688037,0.19743443,0.2927155,0.028329449,0.15311295,0.16313544,0.17674148,0.34818327,0.06079808,0.09335478,0.025968753,0.08611855,0.023303334,0.22984743,0.16579823,0.042629797,0.07927458,0.083413474,0.07918887,0.0037858938,0.51029754,0.02361384,0.030868022,0.059767544,0.079241216,0.24981147,0.041821163,0.005269827,0.073028386,0.007894641,0.18637878,0.5538103,0.049063217,0.23130283,0.440027,0.05792883,0.18149236,0.05378099,0.05063699,0.022280967,0.16702683,0.0002964554,0.039884306,0.08626803,0.5505288,0.06286847,0.073750675,0.05624463,0.051673748,0.34562224,0.07477909,0.14696932,0.032800004,0.023084426,0.09900832,0.2423705,0.09616832,0.006579833,0.23807177,0.050097253,0.03192795,0.034814347,0.012559494,0.01701897,0.22741045,0.040684674,0.10014768,0.13169846,0.14884165,0.013423837,0.20062326,0.06476425,0.03873147,0.27645794,0.03855472,0.026855962,0.019121254,0.014672042
